URL,ID,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date
https://ariregister.rik.ee/eng/company/14836966/Transfera-Europe-OÃœ?search_id=6b4eef4&pos=1333,1333,TransferaEuropeOÃœ(14836966),14836966.0,Private limited company,,30.10.2019,Capitalis12Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa VÃ¤ike-Paala tn 2 11415                            ,
https://ariregister.rik.ee/eng/company/11234965/OsaÃ¼hing-Transpack-Europe-Company?search_id=6b4eef4&pos=1334,1334,OsaÃ¼hingTranspackEuropeCompany(11234965),11234965.0,Private limited company,Enteredintotheregister,04.05.2006,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Suur-SÃµjamÃ¤e pÃµik 9/1 11415                            ,
https://ariregister.rik.ee/eng/company/14546180/Transpack-Europe-United-OÃœ?search_id=6b4eef4&pos=1335,1335,TranspackEuropeUnitedOÃœ(14546180),14546180.0,Private limited company,Enteredintotheregister,15.08.2018,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Suur-SÃµjamÃ¤e pÃµik 9/1 11415                            ,
https://ariregister.rik.ee/eng/company/14942817/Transpalm-OÃœ?search_id=6b4eef4&pos=1336,1336,TranspalmOÃœ(14942817),14942817.0,Private limited company,Enteredintotheregister,24.03.2020,Capitalis2Â 600Â â‚¬,                        Harju maakond Kuusalu vald Pudisoo kÃ¼la MÃ¤nnimÃ¤e/1 74626                            ,
https://ariregister.rik.ee/eng/company/11246750/OÃœ-Transpal?search_id=6b4eef4&pos=1337,1337,OÃœTranspal(11246750),11246750.0,Private limited company,Deleted,24.04.2006,,,28.03.2019
https://ariregister.rik.ee/eng/company/10839465/TRANSPAN-TICARET-OÃœ?search_id=6b4eef4&pos=1338,1338,TRANSPANTICARETOÃœ(10839465),10839465.0,Private limited company,Deleted,24.01.2002,,,28.10.2008
https://ariregister.rik.ee/eng/company/10494173/OsaÃ¼hing-Transpap?search_id=6b4eef4&pos=1339,1339,OsaÃ¼hingTranspap(10494173),10494173.0,Private limited company,Deleted,06.10.1998,,,10.01.2005
https://ariregister.rik.ee/eng/company/14650991/Transpa-Projects-OÃœ?search_id=6b4eef4&pos=1340,1340,TranspaProjectsOÃœ(14650991),14650991.0,Private limited company,Enteredintotheregister,29.01.2019,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551                            ,
https://ariregister.rik.ee/eng/company/11697777/Transparent-Flux-OÃœ?search_id=6b4eef4&pos=1341,1341,TransparentFluxOÃœ(11697777),11697777.0,Private limited company,Enteredintotheregister,12.08.2009,Capitalis2Â 556Â â‚¬,                        Harju maakond LÃ¤Ã¤ne-Harju vald Kulna kÃ¼la Kadaka tee 12-2 76613                            ,
https://ariregister.rik.ee/eng/company/12303734/TRANSPARENT-GROUP-OÃœ?search_id=6b4eef4&pos=1342,1342,TRANSPARENTGROUPOÃœ(12303734),12303734.0,Private limited company,Enteredintotheregister,19.06.2012,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Pae tn 25-47 11414                            ,
https://ariregister.rik.ee/eng/company/11342137/Transparent-Holding-OÃœ?search_id=6b4eef4&pos=1343,1343,TransparentHoldingOÃœ(11342137),11342137.0,Private limited company,Deleted,24.01.2007,,,13.10.2011
https://ariregister.rik.ee/eng/company/14640335/Transparent-Knowledge-OÃœ?search_id=6b4eef4&pos=1344,1344,TransparentKnowledgeOÃœ(14640335),14640335.0,Private limited company,Deleted,11.01.2019,,,01.11.2021
https://ariregister.rik.ee/eng/company/16498410/Transparent-Pixel-OÃœ?search_id=6b4eef4&pos=1345,1345,TransparentPixelOÃœ(16498410),16498410.0,Private limited company,Enteredintotheregister,11.05.2022,Capitalis2Â 500Â â‚¬,,
https://ariregister.rik.ee/eng/company/16330099/Transparent-Quality-OÃœ?search_id=6b4eef4&pos=1346,1346,TransparentQualityOÃœ(16330099),16330099.0,Private limited company,Enteredintotheregister,30.09.2021,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa Kaluri tn 4-8 11712                            ,
https://ariregister.rik.ee/eng/company/14154132/Transparent-Shipping-OÃœ?search_id=6b4eef4&pos=1347,1347,TransparentShippingOÃœ(14154132),14154132.0,Private limited company,Enteredintotheregister,17.11.2016,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa RÃ¤vala pst 8 10143                            ,
https://ariregister.rik.ee/eng/company/14676281/OÃœ-Transpario?search_id=6b4eef4&pos=1348,1348,OÃœTranspario(14676281),14676281.0,Private limited company,Enteredintotheregister,06.03.2019,Capitalis2Â 500Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Teguri tn 31a-4 50107                            ,
https://ariregister.rik.ee/eng/company/11371751/OsaÃ¼hing-TRANSPARTNER?search_id=6b4eef4&pos=1349,1349,OsaÃ¼hingTRANSPARTNER(11371751),11371751.0,Private limited company,Enteredintotheregister,12.04.2007,Capitalis16Â 105Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa VÃµidujooksu tn 1-9 13628                            ,
https://ariregister.rik.ee/eng/company/12763393/TransPayment-OÃœ?search_id=6b4eef4&pos=1350,1350,TransPaymentOÃœ(12763393),12763393.0,Private limited company,Enteredintotheregister,03.12.2014,Capitalis2Â 508Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa PÃ¤rnu mnt 154/1 11317                            ,
https://ariregister.rik.ee/eng/company/14535165/Transpay-Systems-OÃœ?search_id=6b4eef4&pos=1351,1351,TranspaySystemsOÃœ(14535165),14535165.0,Private limited company,Deleted,30.07.2018,,,10.09.2021
https://ariregister.rik.ee/eng/company/12119440/Transportas-OÃœ?search_id=6b4eef4&pos=1352,1352,TransportasOÃœ(12119440),12119440.0,Private limited company,Deleted,13.06.2011,,,29.02.2016
https://ariregister.rik.ee/eng/company/14836989/TrendSpace-OÃœ?search_id=6b4eef4&pos=1353,1353,TrendSpaceOÃœ(14836989),14836989.0,Private limited company,Enteredintotheregister,30.10.2019,Capitalis2Â 508Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Pootsmani tn 2 51017                            ,
https://ariregister.rik.ee/eng/company/10466998/Trespa-OsaÃ¼hing?search_id=6b4eef4&pos=1354,1354,TrespaOsaÃ¼hing(10466998),10466998.0,Private limited company,Enteredintotheregister,09.07.1998,Capitalis2Â 556Â â‚¬,                        Harju maakond Harku vald HarkujÃ¤rve kÃ¼la LoodjÃ¤rve tee 17 76912                            ,
https://ariregister.rik.ee/eng/company/14133638/Trispad-OÃœ?search_id=6b4eef4&pos=1355,1355,TrispadOÃœ(14133638),14133638.0,Private limited company,Enteredintotheregister,14.10.2016,Capitalis3Â 000Â â‚¬,                        Rapla maakond Rapla vald Kuku kÃ¼la Vana-Viljandi mnt 12 79631                            ,
https://ariregister.rik.ee/eng/company/12101692/Tupasvilla-OÃœ?search_id=6b4eef4&pos=1356,1356,TupasvillaOÃœ(12101692),12101692.0,Private limited company,Deleted,04.05.2011,,,26.06.2019
https://ariregister.rik.ee/eng/company/12471466/Turunduspaja-OÃœ?search_id=6b4eef4&pos=1357,1357,TurunduspajaOÃœ(12471466),12471466.0,Private limited company,Deleted,10.05.2013,,,23.11.2017
https://ariregister.rik.ee/eng/company/10526476/OsaÃ¼hing-Turunduspartner?search_id=6b4eef4&pos=1358,1358,OsaÃ¼hingTurunduspartner(10526476),10526476.0,Private limited company,Enteredintotheregister,28.01.1999,Capitalis2Â 556Â â‚¬,                        Harju maakond Tallinn Pirita linnaosa VabaÃµhukooli tee 70 12015                            ,
https://ariregister.rik.ee/eng/company/80339669/MittetulundusÃ¼hing-Tuulispask?search_id=6b4eef4&pos=1359,1359,MittetulundusÃ¼hingTuulispask(80339669),80339669.0,Non-profit association,Deleted,13.03.2012,,,18.05.2017
https://ariregister.rik.ee/eng/company/12664550/Tuulispask-OÃœ?search_id=6b4eef4&pos=1360,1360,TuulispaskOÃœ(12664550),12664550.0,Private limited company,Enteredintotheregister,22.05.2014,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa KakumÃ¤e tee 13c-4 13516                            ,
https://ariregister.rik.ee/eng/company/80347841/MittetulundusÃ¼hing-Tuulispastel?search_id=6b4eef4&pos=1361,1361,MittetulundusÃ¼hingTuulispastel(80347841),80347841.0,Non-profit association,Enteredintotheregister,02.10.2012,,                        Tartu maakond Tartu linn Tartu linn Ravila tn 40-32 50408                            ,
https://ariregister.rik.ee/eng/company/10744240/OsaÃ¼hing-TÃ¤hepark?search_id=6b4eef4&pos=1362,1362,OsaÃ¼hingTÃ¤hepark(10744240),10744240.0,Private limited company,Deleted,16.03.2001,,,29.09.2016
https://ariregister.rik.ee/eng/company/11032090/TÃ¤hestik-OÃœ?search_id=6b4eef4&pos=1363,1363,TÃ¤hestikOÃœ(11032090),11032090.0,Private limited company,Enteredintotheregister,26.04.2004,Capitalis23Â 072Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa Roseni tn 12-101 10111                            ,
https://ariregister.rik.ee/eng/company/14231447/TÃ¶Ã¶ohutuspartner-OÃœ?search_id=6b4eef4&pos=1364,1364,TÃ¶Ã¶ohutuspartnerOÃœ(14231447),14231447.0,Private limited company,Enteredintotheregister,30.03.2017,Capitalis2Â 500Â â‚¬,                        LÃ¤Ã¤ne-Viru maakond Vinni vald Voore kÃ¼la VÃ¤ike-Eidiku 44307                            ,
https://ariregister.rik.ee/eng/company/12162191/TÃ¶Ã¶stuspakend-OÃœ?search_id=6b4eef4&pos=1365,1365,TÃ¶Ã¶stuspakendOÃœ(12162191),12162191.0,Private limited company,Enteredintotheregister,15.09.2011,Capitalis2Â 500Â â‚¬,                        Harju maakond Rae vald Rae kÃ¼la KÃ¼nnapuu tee 7 75310                            ,
https://ariregister.rik.ee/eng/company/80197442/MittetulundusÃ¼hing-TÃ–Ã–STUSPARK-INTEC-NAKRO?search_id=6b4eef4&pos=1366,1366,MittetulundusÃ¼hingTÃ–Ã–STUSPARKINTEC-NAKRO(80197442),80197442.0,Non-profit association,Enteredintotheregister,02.03.2004,,                        Ida-Viru maakond Narva linn Kadastiku tn 57 21004                            ,
https://ariregister.rik.ee/eng/company/12866644/OÃœ-TÃ¼ri-Seikluspark?search_id=6b4eef4&pos=1367,1367,OÃœTÃ¼riSeikluspark(12866644),12866644.0,Private limited company,Enteredintotheregister,16.06.2015,Capitalis2Â 500Â â‚¬,                        JÃ¤rva maakond TÃ¼ri vald TÃ¼ri linn PÃµik tn 8 72212                            ,
https://ariregister.rik.ee/eng/company/11478957/UAB-SPAR-RSS-Baltic-Eesti-Filiaal?search_id=6b4eef4&pos=1368,1368,UABSPARRSSBalticEestiFiliaal(11478957),11478957.0,Branch of a foreign company,Deleted,31.03.2008,,,10.05.2022
https://ariregister.rik.ee/eng/company/11034700/OÃœ-UDOMSAK-PETCH?search_id=6b4eef4&pos=1369,1369,OÃœUDOMSAKPETCH(11034700),11034700.0,Private limited company,Deleted,05.05.2004,,,25.10.2011
https://ariregister.rik.ee/eng/company/16248245/Uipsspace-OÃœ?search_id=6b4eef4&pos=1370,1370,UipsspaceOÃœ(16248245),16248245.0,Private limited company,Enteredintotheregister,09.06.2021,Capitalis2Â 500Â â‚¬,                        VÃµru maakond VÃµru linn Koreli tn 28a-42 65607                            ,
https://ariregister.rik.ee/eng/company/14489714/Umesh-Space-OÃœ?search_id=6b4eef4&pos=1371,1371,UmeshSpaceOÃœ(14489714),14489714.0,Private limited company,Enteredintotheregister,16.05.2018,Capitalis2Â 500Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Narva mnt 27-517 51009                            ,
https://ariregister.rik.ee/eng/company/10743771/OsaÃ¼hing-Unispark?search_id=6b4eef4&pos=1372,1372,OsaÃ¼hingUnispark(10743771),10743771.0,Private limited company,Deleted,15.03.2001,,,25.07.2012
https://ariregister.rik.ee/eng/company/16623016/Upspace-Digital-OÃœ?search_id=6b4eef4&pos=1373,1373,UpspaceDigitalOÃœ(16623016),16623016.0,Private limited company,Enteredintotheregister,29.11.2022,Capitalis2Â 500Â â‚¬,                        Tartu maakond Tartu linn Tartu linn Ropka tn 15a 50111                            ,
https://ariregister.rik.ee/eng/company/16046688/upSpawn-OÃœ?search_id=6b4eef4&pos=1374,1374,upSpawnOÃœ(16046688),16046688.0,Private limited company,Enteredintotheregister,08.09.2020,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn LasnamÃ¤e linnaosa Sepapaja tn 6 15551                            ,
https://ariregister.rik.ee/eng/company/12531228/Urban-SPA-OÃœ?search_id=6b4eef4&pos=1375,1375,UrbanSPAOÃœ(12531228),12531228.0,Private limited company,Enteredintotheregister,04.09.2013,Capitalis2Â 500Â â‚¬,                        Harju maakond Viimsi vald Haabneeme alevik Heki tee 6-111 74001                            ,
https://ariregister.rik.ee/eng/company/12867543/Urmas-Uuspalu?search_id=6b4eef4&pos=1376,1376,UrmasUuspalu(12867543),12867543.0,Sole trader,Deleted,18.06.2015,,,08.10.2015
https://ariregister.rik.ee/eng/company/12436211/URSP-Uudenmaan-Rakennus--ja-Saneerauspalvelu-OÃœ?search_id=6b4eef4&pos=1377,1377,URSPUudenmaanRakennus-jaSaneerauspalveluOÃœ(12436211),12436211.0,Private limited company,Enteredintotheregister,11.03.2013,Capitalis2Â 508Â â‚¬,                        MÃµisa tn 24-5b Piira village Vinni rural municipality LÃ¤Ã¤ne-Viru county 46607                            ,
https://ariregister.rik.ee/eng/company/12136503/Ustig-Invest-OÃœ?search_id=6b4eef4&pos=1378,1378,UstigInvestOÃœ(12136503),12136503.0,Private limited company,Deleted,21.07.2011,,,01.11.2017
https://ariregister.rik.ee/eng/company/12441778/Uudenmaan-Sisustus--ja-Puhdistuspalvelut-OÃœ?search_id=6b4eef4&pos=1379,1379,UudenmaanSisustus-jaPuhdistuspalvelutOÃœ(12441778),12441778.0,Private limited company,Deleted,20.03.2013,,,17.08.2017
https://ariregister.rik.ee/eng/company/10641823/OsaÃ¼hing-UuemÃµisa-SPAR?search_id=6b4eef4&pos=1380,1380,OsaÃ¼hingUuemÃµisaSPAR(10641823),10641823.0,Private limited company,Deleted,08.02.2000,,,17.02.2004
https://ariregister.rik.ee/eng/company/10906664/OsaÃ¼hing-Uus-Ruum?search_id=6b4eef4&pos=1381,1381,OsaÃ¼hingUusRuum(10906664),10906664.0,Private limited company,Deleted,18.11.2002,,,25.09.2008
https://ariregister.rik.ee/eng/company/14363485/ValdmÃ¤e-TÃ¶Ã¶stuspark-OÃœ?search_id=6b4eef4&pos=1382,1382,ValdmÃ¤eTÃ¶Ã¶stusparkOÃœ(14363485),14363485.0,Private limited company,Enteredintotheregister,01.11.2017,Capitalis2Â 500Â â‚¬,                        Harju maakond Keila linn Paldiski mnt 21 76606                            ,
https://ariregister.rik.ee/eng/company/16170862/Valgeranna-Seikluspark-OÃœ?search_id=6b4eef4&pos=1383,1383,ValgerannaSeiklusparkOÃœ(16170862),16170862.0,Private limited company,Enteredintotheregister,26.02.2021,Capitalis2Â 500Â â‚¬,                        PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn Uus-Sauga tn 5/1 80032                            ,
https://ariregister.rik.ee/eng/company/12776831/OÃœ-Valguspall?search_id=6b4eef4&pos=1384,1384,OÃœValguspall(12776831),12776831.0,Private limited company,Deleted,05.01.2015,,,03.09.2021
https://ariregister.rik.ee/eng/company/14483545/Valguspartner-OÃœ?search_id=6b4eef4&pos=1385,1385,ValguspartnerOÃœ(14483545),14483545.0,Private limited company,Deleted,07.05.2018,,,10.01.2020
https://ariregister.rik.ee/eng/company/16481438/ValueSpace-OÃœ?search_id=6b4eef4&pos=1386,1386,ValueSpaceOÃœ(16481438),16481438.0,Private limited company,Enteredintotheregister,14.04.2022,Capitalis10Â 000Â â‚¬,                        Harju maakond Tallinn Haabersti linnaosa Ehitajate tee 114 13517                            ,
https://ariregister.rik.ee/eng/company/12711446/Varamiespalvelu-OÃœ?search_id=6b4eef4&pos=1387,1387,VaramiespalveluOÃœ(12711446),12711446.0,Private limited company,Deleted,29.08.2014,,,22.08.2019
https://ariregister.rik.ee/eng/company/10596206/Varepu-Kaspar?search_id=6b4eef4&pos=1388,1388,Varepu-Kaspar(10596206),10596206.0,Sole trader,Enteredintotheregister,05.11.1999,,                        Viljandi maakond Viljandi vald VeisjÃ¤rve kÃ¼la 69702                            ,
https://ariregister.rik.ee/eng/company/10347518/OsaÃ¼hing-VASPAVEL?search_id=6b4eef4&pos=1389,1389,OsaÃ¼hingVASPAVEL(10347518),10347518.0,Private limited company,Deleted,22.12.1997,,,11.11.2013
https://ariregister.rik.ee/eng/company/10814873/Vassili-BESPALÃ•I?search_id=6b4eef4&pos=1390,1390,VassiliBESPALÃ•I(10814873),10814873.0,Sole trader,Enteredintotheregister,20.11.2001,,                        Harju maakond Tallinn PÃµhja-Tallinna linnaosa Madala tn 30-8 10315                            ,
https://ariregister.rik.ee/eng/company/11645697/OÃœ-VEDESPAS?search_id=6b4eef4&pos=1391,1391,OÃœVEDESPAS(11645697),11645697.0,Private limited company,Deleted,12.05.2009,,,17.11.2015
https://ariregister.rik.ee/eng/company/80140287/Vehklemisklubi-ESPADA?search_id=6b4eef4&pos=1392,1392,VehklemisklubiESPADA(80140287),80140287.0,Non-profit association,Deleted,08.01.2001,,,05.07.2010
https://ariregister.rik.ee/eng/company/10956834/Velevstar-OÃœ?search_id=6b4eef4&pos=1393,1393,VelevstarOÃœ(10956834),10956834.0,Private limited company,Deleted,04.07.2003,,,28.01.2016
https://ariregister.rik.ee/eng/company/12075523/VELLGRENA-OÃœ?search_id=6b4eef4&pos=1394,1394,VELLGRENAOÃœ(12075523),12075523.0,Private limited company,,17.03.2011,Capitalis2Â 500Â â‚¬,                        Harju maakond Tallinn Kesklinna linnaosa TornimÃ¤e tn 7 10145                            ,
